Tow, numSats, gnssID, svID, elev, azim, prRes, CNO
296125200,35,0,1,10,51,0,0,0,10,20,324,20,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-25,39,0,15,56,223,-3,38,0,17,37,118,23,42,0,18,12,25,-441,20,0,19,21,144,-162,25,0,20,22,294,-8,32,0,24,44,273,4,43,0,28,45,66,-41,32,0,30,7,100,236,11,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-15,33,2,3,25,188,33,22,2,7,28,313,4,39,2,8,51,249,-43,40,2,11,14,96,0,0,2,12,21,43,-170,23,2,24,11,69,225,10,2,25,61,80,43,29,2,30,10,245,0,0,2,33,7,356,-64,23,5,3,13,44,-615,23,6,1,18,199,-174,19,6,2,53,268,7,39,6,3,26,332,-17,39,6,10,18,72,31,33,6,11,74,57,-12,30,6,12,55,265,80,35,6,19,10,355,36,23,6,20,34,49,-167,24,6,21,20,111,-35,40,
296125400,35,0,1,10,51,0,0,0,10,20,324,22,42,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-26,39,0,15,56,223,-3,38,0,17,37,118,23,42,0,18,12,25,-425,20,0,19,21,144,-176,25,0,20,22,294,-8,33,0,24,44,273,4,43,0,28,45,66,-42,32,0,30,7,100,237,8,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-12,33,2,3,25,188,28,23,2,7,28,313,3,39,2,8,51,249,-42,40,2,11,14,96,0,0,2,12,21,43,-167,23,2,24,11,69,226,8,2,25,61,80,45,29,2,30,10,245,0,0,2,33,7,356,-55,23,5,3,13,44,-619,23,6,1,18,199,-167,20,6,2,53,268,9,39,6,3,26,332,-18,39,6,10,18,72,30,33,6,11,74,57,-8,30,6,12,55,265,79,35,6,19,10,355,38,23,6,20,34,49,-168,25,6,21,20,111,-35,40,
296125600,35,0,1,10,51,0,0,0,10,20,324,22,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-24,37,0,15,56,223,-2,38,0,17,37,118,24,41,0,18,12,25,-413,19,0,19,21,144,-168,25,0,20,22,294,-7,33,0,24,44,273,4,43,0,28,45,66,-43,33,0,30,7,100,237,8,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-11,33,2,3,25,188,24,22,2,7,28,313,1,39,2,8,51,249,-42,40,2,11,14,96,0,0,2,12,21,43,-169,23,2,24,11,69,226,8,2,25,61,80,47,28,2,30,10,245,0,0,2,33,7,356,-50,23,5,3,13,44,-622,23,6,1,18,199,-170,20,6,2,53,268,11,39,6,3,26,332,-19,39,6,10,18,72,29,33,6,11,74,57,-13,30,6,12,55,265,77,35,6,19,10,355,31,23,6,20,34,49,-181,25,6,21,20,111,-35,40,
296125800,35,0,1,10,51,0,0,0,10,20,324,22,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-25,37,0,15,56,223,-3,38,0,17,37,118,22,41,0,18,12,25,-411,19,0,19,21,144,-165,25,0,20,22,294,-8,33,0,24,44,273,6,43,0,28,45,66,-42,33,0,30,7,100,238,9,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-9,33,2,3,25,188,19,22,2,7,28,313,0,39,2,8,51,249,-42,40,2,11,14,96,0,0,2,12,21,43,-154,23,2,24,11,69,226,7,2,25,61,80,41,28,2,30,10,245,0,0,2,33,7,356,-45,23,5,3,13,44,-620,23,6,1,18,199,-165,19,6,2,53,268,12,38,6,3,26,332,-19,39,6,10,18,72,28,33,6,11,74,57,-21,30,6,12,55,265,76,35,6,19,10,355,27,23,6,20,34,49,-186,25,6,21,20,111,-35,40,
296126000,35,0,1,10,51,0,0,0,10,20,324,22,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-26,36,0,15,56,223,-4,38,0,17,37,118,22,41,0,18,12,25,-397,19,0,19,21,144,-170,25,0,20,22,294,-8,33,0,24,44,273,7,43,0,28,45,66,-43,33,0,30,7,100,238,9,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-7,32,2,3,25,188,13,22,2,7,28,313,0,39,2,8,51,249,-39,40,2,11,14,96,0,0,2,12,21,43,-176,23,2,24,11,69,226,7,2,25,61,80,24,28,2,30,10,245,0,0,2,33,7,356,-40,23,5,3,13,44,-618,23,6,1,18,199,-162,19,6,2,53,268,13,39,6,3,26,332,-19,39,6,10,18,72,27,33,6,11,74,57,-45,31,6,12,55,265,75,35,6,19,10,355,32,23,6,20,34,49,-186,25,6,21,20,111,-36,41,
296126200,35,0,1,10,51,0,0,0,10,20,324,22,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-25,36,0,15,56,223,-5,38,0,17,37,118,20,41,0,18,12,25,-392,19,0,19,21,144,-179,25,0,20,22,294,-8,33,0,24,44,273,6,43,0,28,45,66,-44,33,0,30,7,100,239,9,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-5,32,2,3,25,188,15,22,2,7,28,313,0,39,2,8,51,249,-37,40,2,11,14,96,0,0,2,12,21,43,-177,23,2,24,11,69,226,11,2,25,61,80,24,28,2,30,10,245,0,0,2,33,7,356,-35,23,5,3,13,44,-614,23,6,1,18,199,-173,19,6,2,53,268,14,39,6,3,26,332,-19,39,6,10,18,72,27,33,6,11,74,57,-30,31,6,12,55,265,73,35,6,19,10,355,25,23,6,20,34,49,-196,25,6,21,20,111,-36,41,
296126400,35,0,1,10,51,0,0,0,10,20,324,22,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-25,36,0,15,56,223,-4,38,0,17,37,118,20,41,0,18,12,25,-384,19,0,19,21,144,-179,25,0,20,22,294,-8,34,0,24,44,273,6,43,0,28,45,66,-44,33,0,30,7,100,239,9,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,-2,32,2,3,25,188,19,22,2,7,28,313,0,39,2,8,51,249,-36,40,2,11,14,96,0,0,2,12,21,43,-174,23,2,24,11,69,226,11,2,25,61,80,21,28,2,30,10,245,0,0,2,33,7,356,-22,23,5,3,13,44,-617,23,6,1,18,199,-171,19,6,2,53,268,16,39,6,3,26,332,-19,39,6,10,18,72,27,33,6,11,74,57,-41,31,6,12,55,265,72,35,6,19,10,355,20,23,6,20,34,49,-194,25,6,21,20,111,-37,41,
296126600,35,0,1,10,51,0,0,0,10,20,324,21,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-25,35,0,15,56,223,-4,38,0,17,37,118,20,41,0,18,12,25,-385,18,0,19,21,144,-182,24,0,20,22,294,-8,34,0,24,44,273,6,43,0,28,45,66,-44,33,0,30,7,100,579,12,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,1,32,2,3,25,188,23,22,2,7,28,313,-1,39,2,8,51,249,-35,40,2,11,14,96,0,0,2,12,21,43,-168,23,2,24,11,69,-506,10,2,25,61,80,27,28,2,30,10,245,0,0,2,33,7,356,-16,23,5,3,13,44,-619,23,6,1,18,199,-170,19,6,2,53,268,16,39,6,3,26,332,-20,40,6,10,18,72,25,33,6,11,74,57,-40,32,6,12,55,265,71,36,6,19,10,355,27,23,6,20,34,49,-190,26,6,21,20,111,-36,41,
296126800,35,0,1,10,51,0,0,0,10,20,324,21,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-26,35,0,15,56,223,-4,38,0,17,37,118,19,41,0,18,12,25,-378,19,0,19,21,144,-183,24,0,20,22,294,-8,34,0,24,44,273,7,43,0,28,45,66,-46,33,0,30,7,100,235,12,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,2,32,2,3,25,188,15,22,2,7,28,313,0,39,2,8,51,249,-33,40,2,11,14,96,0,0,2,12,21,43,-162,23,2,24,11,69,226,10,2,25,61,80,18,28,2,30,10,245,0,0,2,33,7,356,-8,23,5,3,13,44,-614,23,6,1,18,199,-173,19,6,2,53,268,18,39,6,3,26,332,-19,40,6,10,18,72,26,32,6,11,74,57,-33,32,6,12,55,265,68,36,6,19,10,355,23,23,6,20,34,49,-203,26,6,21,20,111,-36,39,
296127000,35,0,1,10,51,0,0,0,10,20,324,21,41,0,11,16,38,0,0,0,12,3,224,0,0,0,13,44,168,-26,36,0,15,56,223,-6,37,0,17,37,118,20,41,0,18,12,25,-380,19,0,19,21,144,-189,24,0,20,22,294,-8,34,0,24,44,273,7,43,0,28,45,66,-46,33,0,30,7,100,234,12,1,123,22,164,0,0,1,136,22,195,0,0,2,2,60,234,3,31,2,3,25,188,-3,23,2,7,28,313,1,39,2,8,51,249,-31,40,2,11,14,96,0,0,2,12,21,43,-161,23,2,24,11,69,225,10,2,25,61,80,10,28,2,30,10,245,0,0,2,33,7,356,-1,23,5,3,13,44,-609,23,6,1,18,199,-178,19,6,2,53,268,17,39,6,3,26,332,-19,40,6,10,18,72,19,28,6,11,74,57,-19,31,6,12,55,265,67,36,6,19,10,355,24,23,6,20,34,49,-198,26,6,21,20,111,-36,35,
